-1.245944755407149662e+00,-1.039594741024012947e+00,-9.727285199241324232e-02,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-9.728642410759205661e-02,-1.039602188476552946e+00,-1.245836091991756378e+00,1.676601759629735122e+00,-5.382150372476524058e-01,-1.010467315826988788e+00,-6.433219773148712850e-01,-8.034518234251072366e-01,-7.119174332103077596e-01,-3.235888596900510922e-02,-8.220755888076113349e-01,-3.337015891591121330e-01,5.114734022825064841e-01,-2.108798600674845480e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,-2.659190928495087647e-01,8.165971224360459857e-01
-5.192966630721225219e-01,3.109914101630484318e-01,2.594667990404170843e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,2.632912672484832850e-01,3.138242802578719015e-01,-5.176120177124885480e-01,4.642983246820496235e-01,-2.872019139482112626e-02,8.896310317058812867e-02,-3.781243745197663819e-01,1.170985156719412529e-02,-3.747744596751402812e-01,1.592655338651516872e-01,2.069778306959732805e-01,1.969902848799581774e-01,-1.949664518818637338e-01,-2.398613130189475584e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,-2.659190928495087647e-01,8.165971224360459857e-01
9.126297707062098752e-01,8.334227436781135312e-01,1.670956718253348294e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,1.779595470377707545e-01,8.451694908005760176e-01,9.260602701897613365e-01,-1.143072544539863067e+00,5.941037555878486698e-01,1.303884986750456498e+00,5.318219114993970598e-01,9.588888052121190553e-01,6.151190228181252495e-01,-1.665285121675588453e-01,3.182985164923849419e-01,-4.653785580310633441e-03,-2.147041736433561721e-01,-2.157776580549264356e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,-2.659190928495087647e-01,8.165971224360459857e-01
-9.401353265456652286e-01,-9.897657368263214073e-01,1.275262863586626771e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,1.281222997349865222e+00,-9.894752792858324542e-01,-9.392154290104786085e-01,6.123537075243750127e-01,6.796784510114523004e-01,-9.578452257551569593e-01,-5.309834205951887709e-01,1.612468717106689542e-01,-5.132133758368926379e-01,1.205237218564690682e+00,-7.734949904983259295e-01,6.097876809910227625e-01,7.136738981252750413e-01,-1.426372080179458823e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,-2.659190928495087647e-01,8.165971224360459857e-01
1.270473479462840727e+00,-4.846994687477350627e-01,-1.035858540407403883e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.029914823774356059e+00,-4.781808348629555949e-01,1.296560237898552126e+00,-6.532870727813298029e-01,-8.729277253911950085e-01,-3.860699295775543161e-01,5.420114692567250536e-01,-8.245256566772442008e-01,4.643254734659499339e-01,-9.388688634735002925e-01,-5.518006074755739121e-01,-9.096295191960115378e-01,-2.143282664022635731e-01,-9.414900785553735607e-02,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,-2.659190928495087647e-01,8.165971224360459857e-01
-1.040159411860321459e+00,-1.029125997921679581e+00,-4.567901745916204126e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-4.615783226106843218e-01,-1.029576805416638985e+00,-1.041422316670904458e+00,1.615193507477299839e+00,-7.524934621407759483e-01,-1.003325924795731572e+00,-5.848495876953551109e-01,-9.669177227638261485e-01,-6.685495546488096075e-01,-3.758453738676539313e-01,-8.192018374463145847e-01,-5.894023136254172845e-01,2.756668005099468521e-01,-1.374128901557787885e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,-2.659190928495087647e-01,8.165971224360459857e-01
-5.526380249240272491e-01,7.727059501170713274e-01,6.680027645591426477e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,6.588299943119479973e-01,7.649664385389627341e-01,-5.559396001633747364e-01,1.764936858411304821e-01,3.827536145617986829e-01,5.464415394776270807e-01,-3.734292582519611603e-01,5.056116518241455804e-01,-3.255420017036466662e-01,5.528810603994920303e-01,6.368510843148351697e-01,6.530952616542031741e-01,-2.001130379542182813e-01,-2.466080075322236165e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,-2.659190928495087647e-01,8.165971224360459857e-01
-1.001670881357124676e+00,1.447134667005921971e+00,1.334427809919096486e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,1.322657209111682608e+00,1.436666981376218510e+00,-1.003094733737991628e+00,2.004485723760996152e-01,9.071115435747120204e-01,1.106615026371315702e+00,-5.414103243115090391e-01,1.126297191878620207e+00,-4.364984831968019563e-01,1.496199000880841901e+00,1.557255688014434591e+00,1.704829917079749846e+00,-2.029786473252432610e-01,-2.586762700584028241e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,-2.659190928495087647e-01,8.165971224360459857e-01
6.445592053653351750e-01,4.134454123116470536e-01,7.196544285025616716e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,7.055582740249028983e-01,4.040527155793989800e-01,6.322154683467967606e-01,-1.108183828910922708e+00,1.166390745268771401e+00,7.555808939382462341e-01,3.657990348586602769e-01,1.193293640862753913e+00,4.712539182502460955e-01,2.619120882153750385e-01,1.230984429092792515e-01,2.421459909447803149e-01,-1.844436420865358250e-01,-2.098303319177872439e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,-2.659190928495087647e-01,8.165971224360459857e-01
-5.008924342648504030e-02,-6.904879476211825962e-01,-4.541819220408842006e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-4.494837429353873981e-01,-6.887138424680545601e-01,-4.490516234327158324e-02,5.092792918713047179e-01,-5.792888725714998577e-01,-7.168506216831439515e-01,-2.161233973132029029e-01,-7.231428179263291733e-01,-2.800633434217725815e-01,-4.942854362645197619e-01,-6.074768030973222155e-01,-5.982310895201027323e-01,-1.282079213186807232e-01,-1.402427290033458618e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-7.468315962261399266e-01,-9.883938669253898857e-01,-1.242117600032620173e+00,-1.425798139891371941e+00,1.191902609353189924e+00,4.973227501214177448e-01,1.041298109364675040e-01,-1.845499023038614350e+00,-7.564872128182755784e-01,-3.445517715212491616e-01,-5.832935818195551514e-01,-5.329232427347749962e-02,-9.573273270841655691e-01,5.388793969202853029e-01,-9.657756643556770770e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-9.859700306625749366e-01,-7.124899447693141541e-01,-5.954171516756497917e-01,5.085067086154662075e-01,-1.024188178184235909e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,-2.659190928495087647e-01,8.165971224360459857e-01
