-5.330248016110985532e-01,-8.624095973240563096e-01,-7.509477672470209475e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-7.510503430716359841e-01,-8.623748367769509260e-01,-5.330521402845581624e-01,1.001464051687614987e+00,-8.831742908443211970e-01,-8.818931305410302457e-01,-4.137246993395152228e-01,-1.021846984566350258e+00,-5.038617493932334712e-01,-6.410150367368004920e-01,-7.087343059725224048e-01,-7.451788111174947327e-01,-1.110723010142125600e-01,-1.386211493283635576e-01,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.377274171881897269e+00,4.726829172856717443e-01
3.650847782555090015e-01,-5.012590307205642137e-01,-8.782440804373881083e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-8.799944738053835369e-01,-5.026019953767771886e-01,3.614287635646116770e-01,3.945310627749331472e-02,-8.488299004838434358e-01,-5.188363116466142566e-01,-1.074694474811686319e-02,-8.555358825181821336e-01,-8.850010275696380824e-02,-8.010887212513028155e-01,-5.118803637910331883e-01,-7.900684740276479046e-01,-2.027033105295242554e-01,-1.447062349929669200e-01,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.377274171881897269e+00,4.726829172856717443e-01
1.480643430690563145e+00,-4.782558866719414103e-01,-5.484419382776483110e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-5.462309700968257520e-01,-4.769039365667270824e-01,1.485919043143851814e+00,-1.393213221315084960e+00,-1.041044301490417628e-01,-2.043225707359443422e-01,9.563092761639278017e-01,-1.590928329771535976e-01,9.353225265689569801e-01,-6.802476223928946020e-01,-5.455257324103832683e-01,-7.127608443911405134e-01,-1.814956695488784688e-01,-7.960995467134671100e-02,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.377274171881897269e+00,4.726829172856717443e-01
1.863300344175986112e+00,-5.936828347552909335e-01,-1.248648467631808590e+00,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.247894536528368015e+00,-5.925452042218645188e-01,1.869268001729730511e+00,-1.306340014340669375e+00,-9.903122844514753442e-01,-3.760774636713761221e-01,1.123137027345647798e+00,-9.098788903881019907e-01,1.032716357012119390e+00,-1.076588030568043974e+00,-6.380648191640716504e-01,-1.042948281007373135e+00,-2.243847069006418282e-01,-1.576336755059512887e-02,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.377274171881897269e+00,4.726829172856717443e-01
-1.120938883901910543e+00,-7.146246279875252405e-01,-1.000076636844039468e+00,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.000199319495785444e+00,-7.146109910943826415e-01,-1.120853876975753671e+00,1.788591845766250410e+00,-1.115184302182167242e+00,-8.170841882034789450e-01,-6.097310667283619701e-01,-1.176140056012503488e+00,-7.125686459118926175e-01,-7.750383559883050610e-01,-5.782235298545171931e-01,-7.957206808579455615e-01,-1.875056583379717812e-01,-2.321752432063419469e-01,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.377274171881897269e+00,4.726829172856717443e-01
-4.563403559586287073e-01,-8.045806947087132954e-01,-3.293294626001305181e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-3.293980118013097869e-01,-8.045542059592946105e-01,-4.563823483745348408e-01,6.166534719515791574e-01,-5.215521322540912497e-01,-8.202601040152026624e-01,-3.671872194128441569e-01,-7.187387079264181411e-01,-4.300681376635741571e-01,-3.211037220639140211e-01,-6.597497026304431911e-01,-4.883740039343462680e-01,-7.880726760053835545e-02,-1.483104063660080074e-01,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.377274171881897269e+00,4.726829172856717443e-01
7.067070675201797547e-01,-6.760720262439631201e-01,-9.880941327812684527e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-9.882158483426159989e-01,-6.760638998693955237e-01,7.064428266775978349e-01,-2.178544927961057753e-01,-9.023800070615346502e-01,-6.442824827474789018e-01,1.722128206130454364e-01,-9.452042546842098769e-01,8.505638779380901571e-02,-8.915125655128274262e-01,-6.376873612856130968e-01,-9.049419709890897945e-01,-1.922264570425025743e-01,-7.561489134259768985e-02,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.377274171881897269e+00,4.726829172856717443e-01
-1.222903071263011565e+00,7.606497504638770613e-01,-3.015436366969080906e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-3.044009798603887207e-01,7.566029525337436556e-01,-1.223080266028411689e+00,1.150760056856747982e+00,-6.029435082999412554e-01,2.450628443051930672e-01,-6.334550754852018573e-01,-3.714681062873563810e-01,-6.629316688379830458e-01,-1.021286484511462755e-01,7.720436702220205838e-01,2.155183576881176677e-01,-2.273119918553171415e-01,-2.519237580260055842e-01,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.377274171881897269e+00,4.726829172856717443e-01
5.149959536301104146e-01,-1.425237702774645281e-02,-6.903351915369699832e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-6.904328754091439979e-01,-1.433885390652875347e-02,5.147683473846582647e-01,-3.292076260313308023e-01,-6.133228414332827505e-01,1.735771535578663986e-03,1.149344543908885768e-01,-4.731682840753126951e-01,7.110835828502032330e-02,-6.847950691864433947e-01,-2.057394112808771658e-01,-5.878137579249200773e-01,-2.200538840012903619e-01,-1.859010507999984407e-01,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.377274171881897269e+00,4.726829172856717443e-01
-9.014423869941121450e-03,-1.061598034648556066e+00,-1.419504441664449335e+00,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.419660975721610985e+00,-1.061534806099443617e+00,-9.141896691009241196e-03,9.267753915254909325e-01,-1.338751046491291952e+00,-1.024092535293366080e+00,-2.417390212190111132e-01,-1.428560255366542409e+00,-3.700455234140842542e-01,-1.127946768024389312e+00,-8.602238011933956985e-01,-1.165113315621293166e+00,-1.320162700491838703e-01,3.025758129804753116e-01,1.749200243693476153e-01,-2.131200043646974407e-01,3.564351850583043213e-02,7.266226122691950007e-01,9.567789358933750932e-02,1.022789628107593662e+00,-1.510914484363418651e-02,-9.902535578189812782e-01,-1.149684619085887594e+00,1.068779110852367653e+00,-1.563663716093703915e-01,1.548914110093001575e-02,2.319487745702508985e-01,-8.635018434524642794e-01,2.340128235806731016e+00,-8.181961757570643812e-01,6.989311047564144008e-01,3.374409886782438583e+00,-2.733279554056366467e-01,1.656063834963572345e+00,1.094697305984962288e+00,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.377274171881897269e+00,4.726829172856717443e-01
