5.548863880011564165e-01,-1.831950255840270048e-01,1.281364681309192566e+00,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,1.275579357336845909e+00,-1.851796095537926179e-01,5.507954592079186140e-01,-1.223368854066247957e+00,1.937703955218206708e+00,9.736180193648236170e-02,3.579124917623550117e-01,1.513022485908655179e+00,4.929931785282711809e-01,7.032073812163475157e-01,-2.460371497993207868e-01,4.245391130608219821e-01,-1.121828599539762411e-01,-1.804752103143063280e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,8.727850867222681774e-01,4.227499538031022075e-01
-1.024303906973297096e+00,-1.039252141491263659e+00,-5.153302395453581708e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,-5.154095935873561629e-01,-1.039188939173183668e+00,-1.024231796706044806e+00,2.050510774654097368e+00,-8.390973582176390888e-01,-1.016509448312164388e+00,-5.853577135229676154e-01,-1.032512191525592593e+00,-6.754407058547083897e-01,-4.696059597223661286e-01,-8.339408634077121185e-01,-6.625221697085585948e-01,2.303206461675606220e-01,-1.345719206726446737e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
-7.041127887302367494e-01,1.044165711629564397e+00,3.218926851773157294e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,3.218961746389075174e-01,1.043955311705533351e+00,-7.041043058826550460e-01,7.043286246718403198e-01,-5.528338733622982504e-02,5.863150239035475053e-01,-4.538421719092378126e-01,1.849598730796273016e-01,-4.342682281771770292e-01,2.441894424548843590e-01,8.108251720286943076e-01,4.877129564979219567e-01,-2.137402574910670927e-01,-2.504779237137452763e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
-2.814605126300682159e-01,-9.354803733248147068e-01,-6.649270267049033345e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,-6.650211834017357715e-01,-9.354307928336622613e-01,-2.815360178991548890e-01,1.243734616343714405e+00,-8.432762868115842858e-01,-9.354875993228939368e-01,-3.470732325261715046e-01,-1.004318107721471121e+00,-4.360638782466984553e-01,-6.479118597211672714e-01,-7.759998105635170784e-01,-7.718561153886597248e-01,-3.714633393697157338e-02,-5.330842769287277849e-02,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
9.864963154288250990e-01,-8.716208222943730988e-01,-9.939817385259506199e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,-9.941084537026917411e-01,-8.715796281711076787e-01,9.861688470176068755e-01,-6.189461731484764001e-02,-9.278565877069229195e-01,-8.336575781979669308e-01,2.523881626813382906e-01,-1.029281621763052934e+00,1.574448842978228014e-01,-9.191096394401542247e-01,-7.638346377642559748e-01,-9.669905809432315369e-01,-1.433069731315148865e-01,8.721924393892267757e-02,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,8.727850867222681774e-01,4.227499538031022075e-01
3.938168036068978028e-01,-6.969152395273798817e-01,4.949127249587705890e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,4.992440271022156595e-01,-6.959889268542300833e-01,3.971342632261873895e-01,-3.862581960629865030e-01,5.014626596819137250e-01,-6.434963290197387442e-01,7.639657606656570510e-02,1.326062672497872463e-01,8.795850154763822093e-02,9.319798241015167517e-02,-6.187700083695069075e-01,-1.662877953634374073e-01,-3.105889202143904612e-02,-1.017566478620224729e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
5.382287499851855506e-01,-1.212710961813392857e-01,9.573521075886566312e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,9.574184759841466441e-01,-1.213284448912378688e-01,5.379903593817307872e-01,-9.895518717143838572e-01,1.355066804505501210e+00,8.905505067613060655e-02,2.804741964940294374e-01,1.066200426588918004e+00,3.754893498245482353e-01,4.429767951739260745e-01,-2.208170386638603488e-01,2.424393182071552522e-01,-1.358283686994735673e-01,-1.861143661759123713e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,8.727850867222681774e-01,4.227499538031022075e-01
-1.267649156702719715e+00,-5.762703980259081815e-01,2.064575755526908196e+00,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,2.064751684092747119e+00,-5.762679938645142164e-01,-1.267528690021699100e+00,5.070290211578287742e-01,1.323008886120638161e+00,-6.289291561452938772e-01,-6.413392996229609899e-01,7.637520388241482161e-01,-5.680959086348336129e-01,2.383345821763339423e+00,-3.335997087402146621e-01,1.628815540108276005e+00,5.140692301427397110e-02,-2.556739156213523323e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
7.088861244283194418e-01,-7.430858770752361009e-01,1.719663585726727506e+00,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,1.713044945744337744e+00,-7.438772988459981805e-01,7.044566547065195250e-01,-1.596880519194911363e+00,2.976386236989339462e+00,-5.195455370567719777e-01,5.897926337227535898e-01,2.064950878316497374e+00,7.735255070339227546e-01,1.005094098112167655e+00,-6.315156577849955211e-01,5.005387664422893401e-01,1.371962127497825812e-01,-5.142123162733609754e-02,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
2.139184340475648316e+00,-3.346421426715496389e-02,-5.029578173653785900e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,-5.030359471518396353e-01,-3.353309122250324598e-02,2.138627814464939103e+00,-1.932188054155594692e+00,2.453874526823679181e-01,6.757774536178821068e-01,1.757089576046144019e+00,4.485275138009322538e-01,1.786977448225294474e+00,-7.050269853648946095e-01,-3.548965134605511773e-01,-6.540409447574071500e-01,-2.074370868936888379e-01,-1.326681338423609802e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
