-1.159425478395396558e+00,6.333629351125266357e-03,-1.074513773619251600e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.074654620206279221e+00,6.247135258725600854e-03,-1.159354717712516747e+00,1.789574033045055801e+00,-1.160706638810249602e+00,-3.651441392566724953e-01,-6.251016505785441657e-01,-1.034358419650883487e+00,-7.153136927265845157e-01,-8.240013849111211819e-01,-1.492053532024693700e-02,-6.180292849469261052e-01,-2.807422367633307103e-01,-2.993342789015750460e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
1.879840053690326196e-01,-8.315808372762881762e-01,-9.196710948145191411e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-9.182703248900374593e-01,-8.309135321680769515e-01,1.909412556415477080e-01,3.574340171994356274e-01,-9.268554553720038669e-01,-8.279961666575456070e-01,-1.188931194131630092e-01,-1.032427149862926719e+00,-2.122889288650814388e-01,-8.179122995510159644e-01,-7.129641753701234652e-01,-8.765974931741924436e-01,-1.659363292115300648e-01,-4.907745486816570551e-02,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
7.389715650778456713e-01,6.093836583087747921e-02,-8.717685511876008819e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-8.718917188527819384e-01,6.084456695881054755e-02,7.387028293662049050e-01,-4.454118555324801942e-01,-7.591153269998747177e-01,1.074761721100476047e-01,2.372984948830491325e-01,-5.431994128271430133e-01,1.861691210985045863e-01,-8.138775556226529595e-01,-1.920773380024606292e-01,-6.772758176786969342e-01,-2.718653021834256389e-01,-2.162429651489091720e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
-5.478613302285435527e-01,1.822822250083258322e-01,6.562490478355044454e-02,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,6.558348295577935694e-02,1.821722029643119967e-01,-5.478999372713604377e-01,2.763582960378302977e-01,-1.336911047144516140e-01,2.033051119346396957e-02,-3.805645333850390388e-01,-9.512543417790460254e-02,-3.867165266528795331e-01,6.369378262231624455e-02,1.452958866933221904e-01,1.021000618777513913e-01,-2.321650083245706542e-01,-2.761841229173169765e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
2.108022810030298455e+00,-6.499283514823744889e-01,-1.275261366768153160e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.274602848986748471e+00,-6.489220811614186957e-01,2.114476085118495163e+00,-1.529430480921649904e+00,-9.891429492694242542e-01,-4.005235531682803662e-01,1.428571538261930618e+00,-9.158609432282078799e-01,1.335538417719587478e+00,-1.090497290192565361e+00,-6.707913740568031136e-01,-1.063290275376461036e+00,-2.629818097573792812e-01,6.086513982615161800e-02,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
-1.325057435195593269e+00,-3.576979481812198047e-01,-3.748934978179399580e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-3.749733321189407387e-01,-3.577357607514030646e-01,-1.324957054021918657e+00,1.536144447617687092e+00,-7.080814468230435255e-01,-5.716519531157058243e-01,-6.703010589424032162e-01,-7.652922332271044903e-01,-7.356670615921605538e-01,-1.949723014390123410e-01,-2.330148623876098501e-01,-2.327289136527390945e-01,-2.113623842769906391e-01,-3.058909009424827241e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
-1.005793987033434034e+00,1.042145720235124529e+00,-1.434184867873390667e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.465588896361441906e-01,1.037532014291143279e+00,-1.006491022361916343e+00,7.673689084889318002e-01,-4.204477385203284068e-01,5.566663755728704643e-01,-5.622859946010497767e-01,-1.095137352187565000e-01,-5.685444137165144296e-01,7.159521370259270580e-03,9.811127237224399611e-01,3.751038533382756168e-01,-2.698393456434195481e-01,-3.003068046309268491e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
-8.791252438289370863e-01,-6.549904030158687496e-01,-2.453790157744951961e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-2.454475572748230361e-01,-6.549884644624907049e-01,-8.791046098901643679e-01,1.006803856237933559e+00,-5.379788454805555231e-01,-7.336463746410109010e-01,-5.273859829015474787e-01,-6.966531954052294084e-01,-5.874388654167569390e-01,-1.739805806282098410e-01,-5.186967254331553701e-01,-3.248015910964539565e-01,-1.343513069913503943e-01,-2.559824509883689148e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
-5.589681438905995670e-01,-1.676452551216049969e-01,9.331782380583734937e-02,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,8.972455252999884945e-02,-1.696779324468604411e-01,-5.606385782301621656e-01,3.204265165153169503e-01,-1.278837095313512529e-01,-2.804573274945574290e-01,-3.880944860657573603e-01,-2.064246979438441598e-01,-4.043499680153914144e-01,7.896945052194317971e-02,-1.359000384409957407e-01,7.469937389422865760e-03,-2.016054545339013293e-01,-2.650146895085309096e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
-7.644569660626743257e-01,-7.520654897574283737e-01,-1.014767721533949230e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.014903357938391926e+00,-7.520505672637042283e-01,-7.644568383772140097e-01,1.446076612582362531e+00,-1.101101803039261640e+00,-8.253120245046908776e-01,-5.057891593597195756e-01,-1.165574642611685974e+00,-6.087635643717359546e-01,-8.170531712098727528e-01,-6.268914113869674676e-01,-8.435180294168037607e-01,-2.098919093896560450e-01,-2.277622692841540231e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
