1.844608513267349759e+00,-3.367970801564066363e-01,-7.371611637132252648e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,-7.372624696032272773e-01,-3.368261278850819829e-01,1.844110522810794572e+00,-1.363664338241751706e+00,-3.683184214417000724e-01,-4.206125743615873880e-02,1.134886686994510230e+00,-2.967166499613491659e-01,1.100983161628852347e+00,-8.146051314169898694e-01,-5.029429154523831214e-01,-7.909618108912924717e-01,-2.027717532451882021e-01,-9.910922499870239433e-02,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,8.727850867222681774e-01,4.227499538031022075e-01
-7.041127887302367494e-01,1.044165711629564397e+00,3.218926851773157294e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,3.218961746389075174e-01,1.043955311705533351e+00,-7.041043058826550460e-01,7.043286246718403198e-01,-5.528338733622982504e-02,5.863150239035475053e-01,-4.538421719092378126e-01,1.849598730796273016e-01,-4.342682281771770292e-01,2.441894424548843590e-01,8.108251720286943076e-01,4.877129564979219567e-01,-2.137402574910670927e-01,-2.504779237137452763e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
3.076911449274981059e-01,-6.539398978237567772e-02,7.868762995100410107e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,7.869257992642152422e-01,-6.545867656407640400e-02,3.074985658922640974e-01,-6.091181403030385688e-01,9.012649502299553417e-01,2.852404179589851027e-02,8.025479637419125067e-02,6.972464163191901543e-01,1.430249760996781250e-01,3.608901473536805238e-01,-1.698083415190867473e-01,2.013445171918385734e-01,-1.495122313878770315e-01,-1.988947180304453388e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
-4.351522494157306076e-01,-9.833750350923001760e-01,6.470815735574736438e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,6.471172389743818920e-01,-9.833191708460222724e-01,-4.351972133977557444e-01,5.485340747908992176e-01,2.344765409878510898e-01,-9.522295171125949587e-01,-3.538245478071691541e-01,-1.902275650899364068e-01,-3.689080739586835245e-01,3.799150689216371779e-01,-7.908333037553127998e-01,-2.043231324210522878e-02,3.976165950245117431e-01,-3.145013458218744173e-02,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
-2.836334662840956367e-01,-6.650491943262535344e-01,1.410160403444949972e+00,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,1.416412947424289248e+00,-6.640633475332488045e-01,-2.815360178991548890e-01,-2.013987183795369895e-01,1.225396447947155965e+00,-6.333577963607799344e-01,-2.334214255877929689e-01,6.877173890955264879e-01,-1.695862667452323891e-01,1.062383381137376182e+00,-5.341571790962943433e-01,5.797006560549021748e-01,4.367443709246988937e-02,-1.702289115139201947e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
1.796146974853063405e-01,7.030755690998534424e-02,5.273786998651324165e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,5.274025238401719440e-01,7.022504909642622584e-02,1.794475695629084711e-01,-3.061422876811410454e-01,4.878620756910763689e-01,7.489370614635673662e-02,-2.935779668924459046e-02,4.004485865789202403e-01,7.157049893725573111e-03,1.854620548890985043e-01,-7.838420761308066698e-02,1.068430537719261553e-01,-1.715176625609704242e-01,-2.103812095652182745e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
-4.607675387592012339e-01,-9.674101488400353999e-01,-9.374120045983310723e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,-9.375331237797989159e-01,-9.673563781752355650e-01,-4.608074125670009735e-01,1.648671684944114091e+00,-1.054631591274848512e+00,-9.659177425795282268e-01,-4.198854399228197365e-01,-1.177022819529941478e+00,-5.240983476617147030e-01,-8.174408463538661573e-01,-7.964865550981867770e-01,-9.045026781357486945e-01,-6.951895316489860310e-02,-5.738578110926473297e-02,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,8.727850867222681774e-01,4.227499538031022075e-01
-8.962274595311051639e-01,-2.250428673584797534e-01,-8.486813046833695529e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,-8.487936423309520029e-01,-2.250865852101673337e-01,-8.961808003766890129e-01,1.968017453535700678e+00,-1.025124104754672416e+00,-5.191610002515986144e-01,-5.497643737135508024e-01,-9.815494495341087200e-01,-6.354422728303997792e-01,-7.173942463193193619e-01,-2.679072817726042555e-01,-6.301222292331954966e-01,-2.150006585238669610e-01,-2.418240488601287874e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
3.938168036068978028e-01,-6.969152395273798817e-01,4.949127249587705890e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,4.992440271022156595e-01,-6.959889268542300833e-01,3.971342632261873895e-01,-3.862581960629865030e-01,5.014626596819137250e-01,-6.434963290197387442e-01,7.639657606656570510e-02,1.326062672497872463e-01,8.795850154763822093e-02,9.319798241015167517e-02,-6.187700083695069075e-01,-1.662877953634374073e-01,-3.105889202143904612e-02,-1.017566478620224729e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
1.012111605013908511e+00,-3.527619694193627753e-01,5.414237792601117594e-01,-9.623309683305891760e-01,2.802242691589024837e+00,-8.271313931071742065e-01,5.414489930007098106e-01,-3.527889145352766653e-01,1.011779046186851883e+00,-1.230609315458534470e+00,1.084311195334936251e+00,-1.053981302757843463e-01,6.092407654864924194e-01,7.847516866070641806e-01,6.766965710981214244e-01,3.205833676493410195e-02,-4.287158427537653416e-01,-1.391613082784669553e-01,-1.255550141077422521e-01,-1.391410090519943910e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.227225967775692372e-01,-1.512089350182475866e-01,1.611865389522494918e-01,-3.143670457100237736e-01,9.324760360135414539e-02,8.620206767532732073e-01,7.705186612117838063e-01,-2.213250432009993274e-01,4.493033211421668671e-01,2.713832562111314073e-01,-6.357001549823825259e-01,-2.269423351177334292e-01,-7.029892137493300996e-01,-4.185404645832930814e-01,-4.943829420412859665e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,2.724801588691401211e-01,-7.124899447693141541e-01,5.959122648888585116e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,8.727850867222681774e-01,4.227499538031022075e-01
