8.335685859988432034e-01,-1.111882428117324739e+00,-5.078359555612254050e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.126046690102524783e-01,-1.111924216606870575e+00,8.246049604832442759e-01,-6.333837332295523259e-01,-3.610344538280498283e-01,-1.048541270449603546e+00,3.234351749639675089e-01,-6.789281159584902303e-01,2.592383283913154424e-01,-6.098331628852339259e-01,-8.874285727860345974e-01,-7.859228513607591227e-01,1.945998763008714105e+00,3.314365768131363854e+00,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.343470521867218714e+00,-1.103583365400212069e+00,-1.599338979883790923e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.598814337705197763e+00,-1.103316555968639756e+00,1.359495688901378729e+00,-3.995161174878725241e-01,-1.441028440711300762e+00,-1.041756173591233736e+00,4.946746684837133867e-01,-1.503909724813062843e+00,3.539365399673334300e-01,-1.244122608986479861e+00,-8.852305694964843763e-01,-1.255235931461566645e+00,-1.255837097629912691e-01,3.075172818670405928e+00,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-5.619626624232182399e-01,-4.909063494566273667e-01,-1.399370780584339835e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.400034023266180760e+00,-4.921728077572439797e-01,-5.635638344683395751e-01,1.402549866801728440e+00,-1.343519658283672813e+00,-6.444808886974559003e-01,-4.437718528074486857e-01,-1.276775618767026721e+00,-5.575455357003595847e-01,-1.096663506035071567e+00,-4.646303050704433946e-01,-9.876802143833054437e-01,-2.441738830376114222e-01,-2.107143309813190313e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
8.370262376956114636e-01,1.628227194778008868e-01,-1.222882933420225138e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.220073516335097752e+00,1.706168982411136459e-01,8.500759474363691615e-01,-3.241262215797656165e-01,-1.097089461206931293e+00,1.727586984250532309e-01,2.569075115474275806e-01,-7.744059427262978135e-01,1.844229967693500616e-01,-1.028831346024271953e+00,-1.572919298718447878e-01,-8.217612768442718041e-01,-2.488687218715112948e-01,-1.916993124981644647e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-8.956753288663111823e-01,-3.818063625819648199e-01,-8.993000854540948996e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-8.977279725116549258e-01,-3.802732436299345875e-01,-8.946866663004698905e-01,1.425901135619811466e+00,-1.024879240853024953e+00,-5.718640395847882640e-01,-5.424151183496793704e-01,-1.004746374025459410e+00,-6.306713152165905889e-01,-7.102880804421746186e-01,-3.345457163233868103e-01,-6.523493251973658813e-01,-2.155557137428618653e-01,-2.368931957487445672e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-8.299772398536450213e-01,-1.458907698051270518e-01,4.098464180912736454e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,4.056888835144524807e-01,-1.478664668219302758e-01,-8.310091986774066353e-01,3.885548176342403792e-01,9.742997474413053749e-02,-2.732261258937908610e-01,-4.890402664550040357e-01,-3.016379876767411386e-02,-4.885651341116101221e-01,4.695190626320789873e-01,-4.820195522102220520e-02,3.298742702608531419e-01,-1.641416758476880733e-01,-2.403398925780627360e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-2.278542242828504316e-01,8.067990824440963715e-01,-6.172041655333182497e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.215428961779692063e-01,7.989759677289711703e-01,-2.324410026362094817e-01,2.670746553233707132e-01,-6.769525336941812910e-01,5.352463377916155673e-01,-2.630134927099644360e-01,-3.133925382153913142e-01,-2.899215093587668712e-01,-5.449949080211872188e-01,4.839249145347780945e-01,-2.218694485435339925e-01,-2.397176277485059959e-01,-2.384468469246682487e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
8.546858180058586330e-01,-2.407700553423070267e-01,-1.291234592677102277e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.292106688059625030e+00,-2.425507096727781975e-01,8.500759474363691615e-01,-2.588497433041159757e-01,-1.168782289243367023e+00,-2.349870392032528676e-01,2.419125895238240787e-01,-9.857746342814835971e-01,1.502065102017935139e-01,-1.070278050877998988e+00,-3.963834175010822469e-01,-9.424440668720581726e-01,-2.445994140433107866e-01,-1.587318631629968946e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-9.846568817736994772e-01,1.001337672827453895e+00,-1.013496069608978978e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.012160215391156637e+00,1.005559768664705533e+00,-9.838351208766575873e-01,1.363535996713936216e+00,-1.092869265075878005e+00,3.646227515419739884e-01,-5.674823255415814005e-01,-6.975635260898015444e-01,-6.274940384893846756e-01,-7.735887267060503891e-01,7.692676298606485608e-01,-2.839399162374279251e-01,-2.510720995871049133e-01,-2.556109353973206044e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.009368330098465716e+00,3.600055701405440178e-01,-1.039656294614605736e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.039694423120184563e+00,3.599853839428094893e-01,-1.009306108310286110e+00,1.507668741721358119e+00,-1.121019467025613281e+00,-9.385085995544341364e-02,-5.776979421270178605e-01,-8.950278017045334433e-01,-6.556918405842588893e-01,-8.009671484458078528e-01,2.503511574437295994e-01,-4.994840535848282248e-01,-2.453025184385299318e-01,-2.530877027486421738e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
