-7.234342951788105269e-01,3.535673179413602707e+00,1.301471700728201286e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.301548034502357565e+00,3.534868469283972026e+00,-7.234243391162357151e-01,-6.092421712509747955e-01,1.374696505576112671e+00,3.654472440532158917e+00,-5.776783825293715369e-01,2.417010131215603597e+00,-2.270463887649384616e-01,1.613819738147679539e+00,4.167006833442770564e+00,2.709113781965661882e+00,-2.354324059410742298e-01,-2.634749686614388797e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,1.363094412508372599e+00,4.016324820408595508e-01
-1.079320452217824577e+00,-6.930320637678303308e-01,-3.775740317073957297e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-3.776411843697032311e-01,-6.929856704581379701e-01,-1.079239183414562486e+00,1.384369855908163860e+00,-6.641370422436015941e-01,-7.776297669680002356e-01,-9.277475616979529160e-01,-8.139952084954701350e-01,-1.018730794954243457e+00,-2.656437217437426779e-01,-5.754404243674755559e-01,-4.087775365240677306e-01,-1.364927688291822649e-01,-2.371589747896956923e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-6.707104200342911549e-01,2.848960361815067621e+00,8.469030093520384384e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,8.469404965483284808e-01,2.848293864495079042e+00,-6.707110291076303632e-01,-2.965790617460464240e-01,7.540843098068709116e-01,2.653509747491567428e+00,-5.823037632903531602e-01,1.558154526625733283e+00,-3.511959581727037705e-01,9.868627154775028165e-01,3.086135042413959528e+00,1.837594444678207317e+00,-2.357995109059441430e-01,-2.616498015293705626e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-9.606917332048198199e-01,1.403249167055386160e+00,1.370060896191506616e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.370143093094174258e+00,1.402873647578123828e+00,-9.606342351493829534e-01,-7.810991971603475914e-02,1.084176298475052924e+00,1.187534419266621066e+00,-7.930362256003069543e-01,1.299485791617458919e+00,-5.928712827024259502e-01,1.673916860906033088e+00,1.821302884824398616e+00,1.968819006802306593e+00,-2.066571372881724766e-01,-2.618847499304758353e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,1.363094412508372599e+00,4.016324820408595508e-01
-1.961955439822727076e-01,1.812867339079331952e+00,8.368665676489239758e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,8.369031971499492073e-01,1.812409376873487021e+00,-1.962912365441242535e-01,-6.404203181681051849e-01,9.469862241361201027e-01,1.946975267698292322e+00,-1.879237807484557266e-01,1.460755052341901061e+00,2.009288721760241550e-02,7.370043308307288044e-01,1.706574722280105982e+00,1.171137710875157723e+00,-2.246116030005254338e-01,-2.511859407362400098e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.026596577073305205e+00,-9.339839278074192341e-01,-1.315424820314611720e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-1.315572119925835226e+00,-9.338890422820818049e-01,-1.026525872908745640e+00,1.913197876582980017e+00,-1.274375735340727456e+00,-9.518776333890700547e-01,-9.194481018314752951e-01,-1.368495774454571379e+00,-1.087871939885317163e+00,-1.040784845040154893e+00,-8.130159696275784942e-01,-1.116710833641940237e+00,-2.038946961647906397e-01,-1.990848046202026156e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,1.363094412508372599e+00,4.016324820408595508e-01
2.783193323184013912e-01,2.644151275803095391e+00,6.560426240593179026e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,6.560638023152274290e-01,2.643526003354074394e+00,2.781285555221700845e-01,-1.163603226444222205e+00,1.132189921331279825e+00,3.419833064201007744e+00,3.623246276578208080e-01,2.137437518478464860e+00,6.513133451435624277e-01,4.530042383669427020e-01,2.205562136364268788e+00,1.108875337961764407e+00,-2.367080298717798015e-01,-2.495969596701379800e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.435206609505494058e+00,4.391052301489108523e+00,1.664629155417899131e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.664736523939078117e+00,4.390075431544283369e+00,-1.435054027215677541e+00,-1.926935075563291078e-01,1.409220118763337970e+00,3.958319951445057328e+00,-1.094655570763689356e+00,2.553637818100898293e+00,-7.125075309454774741e-01,2.842203167877673131e+00,6.750350540588798687e+00,4.573274093981066990e+00,-2.370565858200530118e-01,-2.705452949339145485e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.290215952795901844e+00,2.692341650013966525e+00,1.635086956242462364e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.635191800143353191e+00,2.691706674913522335e+00,-1.290092424443407104e+00,-7.554485414106049124e-02,1.306516498887759781e+00,2.323014584239790015e+00,-1.002711819898897794e+00,1.885324582035704299e+00,-7.158780185438355925e-01,2.426446824525934076e+00,3.885599761968411947e+00,3.272856789378588704e+00,-2.235743946877283006e-01,-2.687506726719421923e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-4.598149194562136666e-01,-6.086989080219606940e-01,1.283109625164965850e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.283184389750984700e+00,-6.086694952291050731e-01,-4.598577880787859673e-01,-2.590222964572985176e-01,1.118701501985466251e+00,-5.646810847749220708e-01,-4.470163024194971912e-01,6.999804513958782781e-01,-3.387164404508877791e-01,1.173176290219542173e+00,-4.751396056812312585e-01,7.906994813309813352e-01,-6.302494017242483114e-03,-1.934933110479068186e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
