9.495126519131472098e-02,-3.178276012795018812e-01,2.896159510684340188e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.857335930329016338e-01,-3.195287185068776403e-01,9.190321205431385698e-02,1.862293255570817430e-01,7.099198043752782961e-02,-3.818714215736216944e-01,-1.334463221329963700e-01,-9.482821371666201593e-02,-1.411616062667266358e-01,-2.985663314749980451e-02,-3.676243665484213996e-01,-1.617783709237526901e-01,-1.442360241510606822e-01,-1.910885469169938122e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
-1.221831913274502801e+00,8.467267818999403284e-01,7.306811149170073794e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,7.307919579210470085e-01,8.465730052350477486e-01,-1.221673236969350596e+00,1.278488642852828372e+00,5.359332559421794984e-02,2.769252435968159176e-01,-6.350958451556674156e-01,1.480753227700075392e-01,-6.176421311773788725e-01,7.196914158761956726e-01,8.102118877154594889e-01,8.350998001061431530e-01,-1.981816193025079109e-01,-2.605973193111066344e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
-1.016352579415610746e+00,-1.676700437818215081e-02,1.363568217857904941e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.351614788360783637e+00,-2.137771051801809138e-02,-1.017622526338628264e+00,9.543818425614010170e-01,5.732133451798249180e-01,-2.682895446153644725e-01,-5.672209240771165506e-01,3.283771090320801167e-01,-5.339065209828911529e-01,1.177095394941615858e+00,3.935539387137576561e-02,8.764460237111715291e-01,-1.290527197350197497e-01,-2.508738104627014631e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
5.205160369518446739e-01,1.295968958905330537e-01,1.653103906129618439e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.640033936373433976e+00,1.243850057013306670e-01,5.127578029106173441e-01,-8.542405060470024125e-01,1.943939536329803319e+00,3.163261653858087108e-01,2.327176585137805120e-01,1.590168868521461665e+00,3.749460131135193275e-01,8.489073965654492238e-01,-6.414232763564987894e-02,5.968651376701135103e-01,-1.327688249249473762e-01,-2.025437335635573988e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-1.323803299944419587e+00,-4.771773291502429126e-01,-7.835351873622947716e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-7.854257504882141694e-01,-4.785425858265507371e-01,-1.323698592284711761e+00,2.152842337435840747e+00,-1.001366073840865178e+00,-6.896082336198344764e-01,-6.674127019873129507e-01,-1.023813445369305519e+00,-7.556675206347660545e-01,-6.017882734481089235e-01,-3.914270678460931019e-01,-5.894108905052988234e-01,-1.928130533118752599e-01,-2.611586223803690765e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
6.367340485853796583e-02,-3.939110010179483479e-01,2.074153261094194622e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.081957076856702837e+00,-3.924100736101198139e-01,6.639687334576620248e-02,-3.914009213405548193e-01,1.946807024390883267e+00,-3.494599521874057757e-01,-6.503017211052662672e-02,1.333581222173093606e+00,5.591611600829249351e-02,1.309504777877986026e+00,-3.711031202766224002e-01,8.171194623557719305e-01,-2.273431396068449628e-02,-1.855531328181797557e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-5.057826498454416342e-01,-3.908628923432875268e-01,9.410208822204780832e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,9.359294995836844322e-01,-3.924100736101198139e-01,-5.074957502429937595e-01,6.227609121646902057e-01,4.078863824263869731e-01,-5.002313208583404336e-01,-3.857655021163453601e-01,1.134507682921917365e-01,-3.730392381940009772e-01,5.946167481743404037e-01,-3.497463706275962814e-01,3.020521042409072265e-01,-9.350977823370487663e-02,-2.168762844705258153e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
-1.362148018038128461e+00,-7.020161734080635485e-01,4.097629510737070824e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,4.075132682372078818e+00,-7.038122387121682477e-01,-1.361958100588118503e+00,4.711737143251393256e-01,2.831234537047280231e+00,-7.298743799498648155e-01,-6.773988882621126972e-01,1.853277762850932042e+00,-5.055573143926535007e-01,4.577488958945509445e+00,-4.382870375580397160e-01,3.183246841081889489e+00,3.458090462446062330e-01,-2.635129769144156642e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
5.461305136907699254e-01,-1.963954272985709293e-01,9.725740826569116981e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,9.621284530899570919e-01,-2.002683165139068078e-01,5.382641416191650263e-01,-5.817581546321809460e-01,1.042169406511097796e+00,-1.162332260042030080e-01,1.784127068001562788e-01,7.414274446111789318e-01,2.442796174206899595e-01,3.479787348385282586e-01,-3.070587767287785153e-01,1.377962065790357127e-01,-1.246918660875138418e-01,-1.806854763855570145e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-2.695017846379971216e-01,4.361606153453892465e-01,2.242655469130518053e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.258656862241341656e+00,4.424127463535413862e-01,-2.651855313088647415e-01,-2.225247326013760352e-01,1.961284354300976807e+00,3.973195288239065870e-01,-2.264210672035132377e-01,1.634737616234049451e+00,-7.722174404033890771e-02,1.664817970491915045e+00,3.275899393793818004e-01,1.343099258298456222e+00,-1.388357097741620416e-01,-2.349481110996193001e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
