7.662118772296984126e-01,2.038759551181935414e+00,7.518268825231841923e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,7.566447838059977560e-01,2.044661639039955681e+00,7.701886542646153577e-01,-1.451635765413385792e+00,1.550077370242842978e+00,3.235381741967329194e+00,5.643820097855717366e-01,2.432081321469847790e+00,7.708666110408197714e-01,3.000014025016021768e-01,1.204883195465051848e+00,6.725068940132374884e-01,-2.270476543661104352e-01,-2.393902886426328425e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
2.213214635998828755e-02,-6.425131228747061884e-01,1.943249616008220215e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.906392288231482379e-01,-6.435077505785231633e-01,1.921692753639320933e-02,6.345968770362479805e-02,4.381806269274444304e-02,-6.522755116843981238e-01,-1.458479204075661395e-01,-2.069014938990283992e-01,-1.628308938465748146e-01,-3.875256347646609950e-02,-5.592868101825150262e-01,-2.363064318431823407e-01,-8.501786598870457456e-02,-1.494564207452626636e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
1.992658156419951920e+00,-1.321033823346937086e-01,-8.840936814158054657e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-8.841957773863896586e-01,-1.321711819357635764e-01,1.992108751413983248e+00,-1.634901658879310826e+00,-4.624736580210920822e-01,3.714722662672748643e-01,1.403634217895574299e+00,-2.301750828333148924e-01,1.375409103718975290e+00,-8.825724411359856525e-01,-3.977213851483757390e-01,-8.134110082329506497e-01,-2.275011087060008763e-01,-1.242773371604377619e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,1.310917212110617625e+00,6.593626461619375712e-02,7.728747596033518352e-01
-4.262342128181544898e-01,-3.659020852984831707e-01,1.514392425977368895e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.514215586978110151e-01,-3.659250407931979865e-01,-4.262747743041944704e-01,5.394731833770566309e-01,-1.335433673666992227e-01,-4.720358894558259188e-01,-3.511594760382120706e-01,-2.811733323516521499e-01,-3.733273301741333872e-01,2.383362297211170586e-02,-3.324098982437377336e-01,-1.050731080391840433e-01,-1.507024809672160015e-01,-2.162762753896274037e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
-6.110801274663059564e-03,3.579450990927997456e+00,1.613495369361521270e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.613596868072101342e+00,3.578671338589243245e+00,-6.239741044164912216e-03,-1.290647117544566846e+00,2.420095866768213533e+00,4.984163456743806897e+00,7.259703967700575911e-02,3.772256176346964196e+00,3.976470988343016044e-01,1.395821706615814062e+00,3.019407790627903321e+00,2.171398666840856695e+00,-2.301485713875309203e-01,-2.561296423679779721e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
1.527402156507493114e+00,6.459566720611803481e-01,-2.942455329247806173e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-2.969938728368060610e-01,6.421384795163577186e-01,1.521160380512603938e+00,-1.550601717209815211e+00,2.761610734455501315e-01,1.415774610104858056e+00,1.058833701921159554e+00,7.443930165012079270e-01,1.116752347331954276e+00,-5.292319651988457441e-01,7.859534219069506944e-02,-3.703691400914522758e-01,-2.271149752653264520e-01,-1.980701197356130316e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
-6.044683873177516542e-01,1.752898641768362520e+00,1.748248025970078556e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.748360510924732436e+00,1.752469312278666980e+00,-6.044714553285699399e-01,-4.033052239841541931e-01,1.675099454283170974e+00,1.798405274774731222e+00,-3.502205094563025090e-01,1.998934182537954296e+00,-1.756587680600494861e-01,1.726793745850262241e+00,1.699352791759427994e+00,1.932514633812502769e+00,-2.061731008563530698e-01,-2.572308202031083901e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
2.230474231162712928e-01,1.455325728490277359e-01,8.236479849768881811e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,8.236850976003339264e-01,1.454115278495614338e-01,2.228702771413269279e-01,-5.885007232944169386e-01,9.253200619665352678e-01,2.541587010257301271e-01,3.667418021915395260e-02,8.302058110730239360e-01,1.080885168618979236e-01,4.227810886134047430e-01,-4.276418107875615271e-03,3.175335371180051380e-01,-1.695844438784464836e-01,-2.149687798785438753e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,1.310917212110617625e+00,6.593626461619375712e-02,7.728747596033518352e-01
1.088756271989508750e+00,-9.796236737994531429e-01,-9.370730779648286379e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-9.371794926634481326e-01,-9.795289218887113236e-01,1.088397012722178037e+00,-4.799874018149516974e-01,-8.153000951329660850e-01,-9.312934283629842325e-01,3.941331728722475281e-01,-9.936634728782240966e-01,3.060478073555552569e-01,-8.764822774441113351e-01,-8.091815827406420025e-01,-9.611424787676303705e-01,-6.324959280692565855e-02,3.474655656761374556e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
-8.208955992958936188e-01,1.022277700190443728e+00,7.407631320488170523e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,7.407934913275585620e-01,1.021988501754436562e+00,-8.208531389836658532e-01,4.525948158037243485e-01,3.428705995985698030e-01,6.821658783770083723e-01,-4.841405523679153111e-01,5.255547991215919756e-01,-4.359087533060594377e-01,7.145134459386875969e-01,9.265382002304873854e-01,8.823348673674945575e-01,-2.097619401721233234e-01,-2.577257453916637631e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,1.310917212110617625e+00,6.593626461619375712e-02,7.728747596033518352e-01
